num_iterations, num_threads, num_blocks, threads_per_block, size, stride, overall_kernel_time
100, 1, 1, 1, 67108864, 65536, 0.0603545
100, 1, 1, 1, 67108864, 131072, 0.0614555
100, 1, 1, 1, 67108864, 262144, 0.0592229
100, 1, 1, 1, 67108864, 524288, 0.0604838
100, 1, 1, 1, 67108864, 1048576, 0.030446
100, 1, 1, 1, 67108864, 2097152, 0.0304403
100, 1, 1, 1, 67108864, 4194304, 0.0299297
100, 1, 1, 1, 67108864, 8388608, 0.0298716
100, 1, 1, 1, 67108864, 16777216, 0.0298665
100, 1, 1, 1, 67108864, 33554432, 0.0298687
100, 1, 1, 1, 67108864, 67108864, 0.030438
100, 1, 1, 1, 134217728, 4, 0.0318344
100, 1, 1, 1, 134217728, 8, 0.0332829
100, 1, 1, 1, 134217728, 16, 0.0361971
100, 1, 1, 1, 134217728, 32, 0.0405837
100, 1, 1, 1, 134217728, 64, 0.0517849
100, 1, 1, 1, 134217728, 128, 0.0525617
100, 1, 1, 1, 134217728, 256, 0.0534348
100, 1, 1, 1, 134217728, 512, 0.0571194
100, 1, 1, 1, 134217728, 1024, 0.0589191
100, 1, 1, 1, 134217728, 2048, 0.0614105
100, 1, 1, 1, 134217728, 4096, 0.0667892
100, 1, 1, 1, 134217728, 8192, 0.0698649
100, 1, 1, 1, 134217728, 16384, 0.0791387
100, 1, 1, 1, 134217728, 32768, 0.0976405
100, 1, 1, 1, 134217728, 65536, 0.0997611
100, 1, 1, 1, 134217728, 131072, 0.0970783
100, 1, 1, 1, 134217728, 262144, 0.100646
100, 1, 1, 1, 134217728, 524288, 0.101427
100, 1, 1, 1, 134217728, 1048576, 0.102388
100, 1, 1, 1, 134217728, 2097152, 0.0298986
100, 1, 1, 1, 134217728, 4194304, 0.0298841
100, 1, 1, 1, 134217728, 8388608, 0.0298813
100, 1, 1, 1, 134217728, 16777216, 0.0298686
100, 1, 1, 1, 134217728, 33554432, 0.0304368
100, 1, 1, 1, 134217728, 67108864, 0.0304361
100, 1, 1, 1, 134217728, 134217728, 0.0304357
100, 1, 1, 1, 268435456, 4, 0.0318993
100, 1, 1, 1, 268435456, 8, 0.0325762
100, 1, 1, 1, 268435456, 16, 0.0353483
100, 1, 1, 1, 268435456, 32, 0.0411726
100, 1, 1, 1, 268435456, 64, 0.0529381
100, 1, 1, 1, 268435456, 128, 0.051985
100, 1, 1, 1, 268435456, 256, 0.0529332
100, 1, 1, 1, 268435456, 512, 0.0576361
100, 1, 1, 1, 268435456, 1024, 0.0603784
100, 1, 1, 1, 268435456, 2048, 0.0606837
100, 1, 1, 1, 268435456, 4096, 0.0648787
100, 1, 1, 1, 268435456, 8192, 0.0709291
100, 1, 1, 1, 268435456, 16384, 0.0804642
100, 1, 1, 1, 268435456, 32768, 0.0964679
100, 1, 1, 1, 268435456, 65536, 0.0980158
100, 1, 1, 1, 268435456, 131072, 0.0998073
100, 1, 1, 1, 268435456, 262144, 0.102203
100, 1, 1, 1, 268435456, 524288, 0.0998075
100, 1, 1, 1, 268435456, 1048576, 0.099815
100, 1, 1, 1, 268435456, 2097152, 0.100592
100, 1, 1, 1, 268435456, 4194304, 0.0298997
100, 1, 1, 1, 268435456, 8388608, 0.0304528
100, 1, 1, 1, 268435456, 16777216, 0.0304376
100, 1, 1, 1, 268435456, 33554432, 0.0304359
100, 1, 1, 1, 268435456, 67108864, 0.0304346
100, 1, 1, 1, 268435456, 134217728, 0.0298689
100, 1, 1, 1, 268435456, 268435456, 0.0298695
100, 1, 1, 1, 536870912, 4, 0.0312921
100, 1, 1, 1, 536870912, 8, 0.0327908
100, 1, 1, 1, 536870912, 16, 0.0357819
100, 1, 1, 1, 536870912, 32, 0.0414391
100, 1, 1, 1, 536870912, 64, 0.0529002
100, 1, 1, 1, 536870912, 128, 0.0536375
100, 1, 1, 1, 536870912, 256, 0.0518013
100, 1, 1, 1, 536870912, 512, 0.0571127
100, 1, 1, 1, 536870912, 1024, 0.0589135
100, 1, 1, 1, 536870912, 2048, 0.0620868
100, 1, 1, 1, 536870912, 4096, 0.0649123
100, 1, 1, 1, 536870912, 8192, 0.071379
100, 1, 1, 1, 536870912, 16384, 0.0806467
100, 1, 1, 1, 536870912, 32768, 0.0997732
100, 1, 1, 1, 536870912, 65536, 0.0962851
100, 1, 1, 1, 536870912, 131072, 0.0970878
100, 1, 1, 1, 536870912, 262144, 0.100704
100, 1, 1, 1, 536870912, 524288, 0.101712
100, 1, 1, 1, 536870912, 1048576, 0.100464
100, 1, 1, 1, 536870912, 2097152, 0.101978
100, 1, 1, 1, 536870912, 4194304, 0.101413
100, 1, 1, 1, 536870912, 8388608, 0.0304649
100, 1, 1, 1, 536870912, 16777216, 0.0298845
100, 1, 1, 1, 536870912, 33554432, 0.0298759
100, 1, 1, 1, 536870912, 67108864, 0.0298685
100, 1, 1, 1, 536870912, 134217728, 0.0298801
100, 1, 1, 1, 536870912, 268435456, 0.0304399
100, 1, 1, 1, 536870912, 536870912, 0.030437
100, 1, 1, 1, 1073741824, 4, 0.0318776
100, 1, 1, 1, 1073741824, 8, 0.0333663
100, 1, 1, 1, 1073741824, 16, 0.0352067
100, 1, 1, 1, 1073741824, 32, 0.0408726
100, 1, 1, 1, 1073741824, 64, 0.0523454
100, 1, 1, 1, 1073741824, 128, 0.0530669
100, 1, 1, 1, 1073741824, 256, 0.0523242
100, 1, 1, 1, 1073741824, 512, 0.0571307
100, 1, 1, 1, 1073741824, 1024, 0.0594319
100, 1, 1, 1, 1073741824, 2048, 0.0626525
100, 1, 1, 1, 1073741824, 4096, 0.0643437
100, 1, 1, 1, 1073741824, 8192, 0.0712689
100, 1, 1, 1, 1073741824, 16384, 0.08071
100, 1, 1, 1, 1073741824, 32768, 0.0997642
100, 1, 1, 1, 1073741824, 65536, 0.0971905
100, 1, 1, 1, 1073741824, 131072, 0.099754
100, 1, 1, 1, 1073741824, 262144, 0.104194
100, 1, 1, 1, 1073741824, 524288, 0.108164
100, 1, 1, 1, 1073741824, 1048576, 0.111361
100, 1, 1, 1, 1073741824, 2097152, 0.122911
100, 1, 1, 1, 1073741824, 4194304, 0.102386
100, 1, 1, 1, 1073741824, 8388608, 0.10139
100, 1, 1, 1, 1073741824, 16777216, 0.0304669
100, 1, 1, 1, 1073741824, 33554432, 0.0304499
100, 1, 1, 1, 1073741824, 67108864, 0.0304377
100, 1, 1, 1, 1073741824, 134217728, 0.0304352
100, 1, 1, 1, 1073741824, 268435456, 0.0298695
100, 1, 1, 1, 1073741824, 536870912, 0.0298698
100, 1, 1, 1, 1073741824, 1073741824, 0.0298665
100, 1, 1, 1, 2147483648, 4, 0.0313385
100, 1, 1, 1, 2147483648, 8, 0.0328497
100, 1, 1, 1, 2147483648, 16, 0.0359158
100, 1, 1, 1, 2147483648, 32, 0.0417133
100, 1, 1, 1, 2147483648, 64, 0.0533986
100, 1, 1, 1, 2147483648, 128, 0.0542008
100, 1, 1, 1, 2147483648, 256, 0.0523147
100, 1, 1, 1, 2147483648, 512, 0.0571167
100, 1, 1, 1, 2147483648, 1024, 0.0589293
100, 1, 1, 1, 2147483648, 2048, 0.0623341
100, 1, 1, 1, 2147483648, 4096, 0.0650004
100, 1, 1, 1, 2147483648, 8192, 0.0713944
100, 1, 1, 1, 2147483648, 16384, 0.0817005
100, 1, 1, 1, 2147483648, 32768, 0.0997948
100, 1, 1, 1, 2147483648, 65536, 0.0968462
100, 1, 1, 1, 2147483648, 131072, 0.0996555
100, 1, 1, 1, 2147483648, 262144, 0.104167
100, 1, 1, 1, 2147483648, 524288, 0.108122
100, 1, 1, 1, 2147483648, 1048576, 0.112108
100, 1, 1, 1, 2147483648, 2097152, 0.123084
100, 1, 1, 1, 2147483648, 4194304, 0.123237
100, 1, 1, 1, 2147483648, 8388608, 0.104001
100, 1, 1, 1, 2147483648, 16777216, 0.0998135
100, 1, 1, 1, 2147483648, 33554432, 0.0299009
100, 1, 1, 1, 2147483648, 67108864, 0.0298837
100, 1, 1, 1, 2147483648, 134217728, 0.029869
100, 1, 1, 1, 2147483648, 268435456, 0.0304485
100, 1, 1, 1, 2147483648, 536870912, 0.0304356
100, 1, 1, 1, 2147483648, 1073741824, 0.030435
100, 1, 1, 1, 2147483648, 2147483648, 0.0304354
100, 1, 1, 1, 4294967296, 4, 0.03126
100, 1, 1, 1, 4294967296, 8, 0.0327106
100, 1, 1, 1, 4294967296, 16, 0.0356093
100, 1, 1, 1, 4294967296, 32, 0.0416996
100, 1, 1, 1, 4294967296, 64, 0.0522818
100, 1, 1, 1, 4294967296, 128, 0.0530011
100, 1, 1, 1, 4294967296, 256, 0.0539074
100, 1, 1, 1, 4294967296, 512, 0.0587866
100, 1, 1, 1, 4294967296, 1024, 0.0587119
100, 1, 1, 1, 4294967296, 2048, 0.0607097
100, 1, 1, 1, 4294967296, 4096, 0.0657488
100, 1, 1, 1, 4294967296, 8192, 0.0715663
100, 1, 1, 1, 4294967296, 16384, 0.0802114
100, 1, 1, 1, 4294967296, 32768, 0.0996841
100, 1, 1, 1, 4294967296, 65536, 0.099802
100, 1, 1, 1, 4294967296, 131072, 0.0998792
100, 1, 1, 1, 4294967296, 262144, 0.103024
100, 1, 1, 1, 4294967296, 524288, 0.106517
100, 1, 1, 1, 4294967296, 1048576, 0.112781
100, 1, 1, 1, 4294967296, 2097152, 0.123625
100, 1, 1, 1, 4294967296, 4194304, 0.122705
100, 1, 1, 1, 4294967296, 8388608, 0.122108
100, 1, 1, 1, 4294967296, 16777216, 0.10398
100, 1, 1, 1, 4294967296, 33554432, 0.102386
100, 1, 1, 1, 4294967296, 67108864, 0.0298995
100, 1, 1, 1, 4294967296, 134217728, 0.0298881
100, 1, 1, 1, 4294967296, 268435456, 0.0298702
100, 1, 1, 1, 4294967296, 536870912, 0.0298682
100, 1, 1, 1, 4294967296, 1073741824, 0.0304361
100, 1, 1, 1, 4294967296, 2147483648, 0.0304351
100, 1, 1, 1, 4294967296, 4294967296, 0.0304339
