num_iterations, num_threads, num_blocks, threads_per_block, size, stride, overall_kernel_time
100, 1, 1, 1, 4294967296, 8, 0.0328377
100, 1, 1, 1, 4294967296, 16, 0.0358523
100, 1, 1, 1, 4294967296, 32, 0.0416151
100, 1, 1, 1, 4294967296, 64, 0.0533295
100, 1, 1, 1, 4294967296, 128, 0.0536195
100, 1, 1, 1, 4294967296, 256, 0.0519677
100, 1, 1, 1, 4294967296, 512, 0.0571069
100, 1, 1, 1, 4294967296, 1024, 0.0571461
100, 1, 1, 1, 4294967296, 2048, 0.0572588
100, 1, 1, 1, 4294967296, 4096, 0.0572014
100, 1, 1, 1, 4294967296, 8192, 0.0573401
100, 1, 1, 1, 4294967296, 16384, 0.057616
100, 1, 1, 1, 4294967296, 32768, 0.0588995
100, 1, 1, 1, 4294967296, 65536, 0.0576487
100, 1, 1, 1, 4294967296, 131072, 0.0599323
100, 1, 1, 1, 4294967296, 262144, 0.0625061
100, 1, 1, 1, 4294967296, 524288, 0.0687595
100, 1, 1, 1, 4294967296, 1048576, 0.0799012
100, 1, 1, 1, 4294967296, 2097152, 0.0999069
100, 1, 1, 1, 4294967296, 4194304, 0.100073
100, 1, 1, 1, 4294967296, 8388608, 0.0998254
100, 1, 1, 1, 4294967296, 16777216, 0.0959662
100, 1, 1, 1, 4294967296, 33554432, 0.0972163
100, 1, 1, 1, 4294967296, 67108864, 0.0298963
100, 1, 1, 1, 4294967296, 134217728, 0.0298838
100, 1, 1, 1, 4294967296, 268435456, 0.030446
100, 1, 1, 1, 4294967296, 536870912, 0.0304483
100, 1, 1, 1, 4294967296, 1073741824, 0.0304364
100, 1, 1, 1, 4294967296, 2147483648, 0.0304339
100, 1, 1, 1, 4294967296, 4294967296, 0.0298685
